lat,lon,time,gpp,sitename,IGBPcode
41.1797,-96.4397,2007-04-30 00:00:00,0.00396468,US-Ne3,CRO
41.1797,-96.4397,2007-05-31 00:00:00,0.614428,US-Ne3,CRO
41.1797,-96.4397,2007-06-30 00:00:00,9.90541,US-Ne3,CRO
41.1797,-96.4397,2007-07-31 00:00:00,20.4444,US-Ne3,CRO
41.1797,-96.4397,2007-08-31 00:00:00,16.1513,US-Ne3,CRO
41.1797,-96.4397,2007-09-30 00:00:00,3.15944,US-Ne3,CRO
41.1797,-96.4397,2007-10-31 00:00:00,0.152603,US-Ne3,CRO
41.1797,-96.4397,2007-11-30 00:00:00,0.0442374,US-Ne3,CRO
41.1797,-96.4397,2007-12-31 00:00:00,0.11195,US-Ne3,CRO
41.1797,-96.4397,2008-01-31 00:00:00,0.0190766,US-Ne3,CRO
41.1797,-96.4397,2008-02-28 00:00:00,0.0237351,US-Ne3,CRO
41.1797,-96.4397,2008-03-31 00:00:00,0.0252323,US-Ne3,CRO
41.1797,-96.4397,2008-04-30 00:00:00,0.0723787,US-Ne3,CRO
41.1797,-96.4397,2008-05-31 00:00:00,0.449136,US-Ne3,CRO
41.1797,-96.4397,2008-06-30 00:00:00,1.62121,US-Ne3,CRO
41.1797,-96.4397,2008-07-31 00:00:00,9.58978,US-Ne3,CRO
41.1797,-96.4397,2008-08-31 00:00:00,14.7256,US-Ne3,CRO
41.1797,-96.4397,2008-09-30 00:00:00,5.70248,US-Ne3,CRO
41.1797,-96.4397,2008-10-31 00:00:00,0.546045,US-Ne3,CRO
41.1797,-96.4397,2008-11-30 00:00:00,0.0208081,US-Ne3,CRO
41.1797,-96.4397,2008-12-31 00:00:00,0.00911969,US-Ne3,CRO
41.1797,-96.4397,2009-01-31 00:00:00,0.00677665,US-Ne3,CRO
41.1797,-96.4397,2009-02-28 00:00:00,0.0,US-Ne3,CRO
41.1797,-96.4397,2009-03-31 00:00:00,0.128633,US-Ne3,CRO
41.1797,-96.4397,2009-04-30 00:00:00,0.70312,US-Ne3,CRO
41.1797,-96.4397,2009-05-31 00:00:00,1.704,US-Ne3,CRO
41.1797,-96.4397,2009-06-30 00:00:00,12.7738,US-Ne3,CRO
41.1797,-96.4397,2009-07-31 00:00:00,21.9684,US-Ne3,CRO
41.1797,-96.4397,2009-08-31 00:00:00,17.7007,US-Ne3,CRO
41.1797,-96.4397,2009-09-30 00:00:00,3.52762,US-Ne3,CRO
41.1797,-96.4397,2009-10-31 00:00:00,0.00473418,US-Ne3,CRO
41.1797,-96.4397,2009-11-30 00:00:00,0.0461495,US-Ne3,CRO
41.1797,-96.4397,2009-12-31 00:00:00,0.0069947,US-Ne3,CRO
41.1797,-96.4397,2010-01-31 00:00:00,0.0,US-Ne3,CRO
41.1797,-96.4397,2010-02-28 00:00:00,0.00465395,US-Ne3,CRO
41.1797,-96.4397,2010-03-31 00:00:00,0.0247279,US-Ne3,CRO
41.1797,-96.4397,2010-04-30 00:00:00,0.261211,US-Ne3,CRO
41.1797,-96.4397,2010-05-31 00:00:00,0.198143,US-Ne3,CRO
41.1797,-96.4397,2010-06-30 00:00:00,1.95838,US-Ne3,CRO
41.1797,-96.4397,2010-07-31 00:00:00,11.1761,US-Ne3,CRO
41.1797,-96.4397,2010-08-31 00:00:00,16.2925,US-Ne3,CRO
41.1797,-96.4397,2010-09-30 00:00:00,5.39659,US-Ne3,CRO
41.1797,-96.4397,2010-10-31 00:00:00,0.00816519,US-Ne3,CRO
41.1797,-96.4397,2010-11-30 00:00:00,0.0259326,US-Ne3,CRO
41.1797,-96.4397,2010-12-31 00:00:00,0.00297372,US-Ne3,CRO
41.1797,-96.4397,2011-01-31 00:00:00,0.0401341,US-Ne3,CRO
41.1797,-96.4397,2011-02-28 00:00:00,0.000733325,US-Ne3,CRO
41.1797,-96.4397,2011-03-31 00:00:00,0.0,US-Ne3,CRO
41.1797,-96.4397,2011-04-30 00:00:00,0.00724631,US-Ne3,CRO
41.1797,-96.4397,2011-05-31 00:00:00,0.224816,US-Ne3,CRO
41.1797,-96.4397,2011-06-30 00:00:00,4.24674,US-Ne3,CRO
41.1797,-96.4397,2011-07-31 00:00:00,21.202,US-Ne3,CRO
41.1797,-96.4397,2011-08-31 00:00:00,17.6482,US-Ne3,CRO
41.1797,-96.4397,2011-09-30 00:00:00,4.24955,US-Ne3,CRO
41.1797,-96.4397,2011-10-31 00:00:00,0.0433139,US-Ne3,CRO
41.1797,-96.4397,2011-11-30 00:00:00,0.0149533,US-Ne3,CRO
41.1797,-96.4397,2011-12-31 00:00:00,0.148765,US-Ne3,CRO
41.1797,-96.4397,2012-01-31 00:00:00,0.0,US-Ne3,CRO
41.1797,-96.4397,2012-02-28 00:00:00,0.0,US-Ne3,CRO
41.1797,-96.4397,2012-03-31 00:00:00,0.0134553,US-Ne3,CRO
41.1797,-96.4397,2012-04-30 00:00:00,0.301073,US-Ne3,CRO
41.1797,-96.4397,2012-05-31 00:00:00,1.04864,US-Ne3,CRO
41.1797,-96.4397,2012-06-30 00:00:00,3.39966,US-Ne3,CRO
41.1797,-96.4397,2012-07-31 00:00:00,9.87279,US-Ne3,CRO
41.1797,-96.4397,2012-08-31 00:00:00,9.47077,US-Ne3,CRO
41.1797,-96.4397,2012-09-30 00:00:00,2.31644,US-Ne3,CRO
41.1797,-96.4397,2012-10-31 00:00:00,0.0,US-Ne3,CRO
41.1797,-96.4397,2012-11-30 00:00:00,0.00172675,US-Ne3,CRO
41.1797,-96.4397,2012-12-31 00:00:00,0.0349365,US-Ne3,CRO
41.1797,-96.4397,2013-01-31 00:00:00,0.0324954,US-Ne3,CRO
41.1797,-96.4397,2013-02-28 00:00:00,0.0045624,US-Ne3,CRO
41.1797,-96.4397,2013-03-31 00:00:00,0.00243278,US-Ne3,CRO
41.1797,-96.4397,2013-04-30 00:00:00,0.0191424,US-Ne3,CRO
41.1797,-96.4397,2013-05-31 00:00:00,0.0,US-Ne3,CRO
41.1797,-96.4397,2013-06-30 00:00:00,0.0,US-Ne3,CRO
41.1797,-96.4397,2013-07-31 00:00:00,0.0,US-Ne3,CRO
41.1797,-96.4397,2013-08-31 00:00:00,0.0,US-Ne3,CRO
41.1797,-96.4397,2013-09-30 00:00:00,0.0,US-Ne3,CRO
41.1797,-96.4397,2013-10-31 00:00:00,0.0,US-Ne3,CRO
41.1797,-96.4397,2013-11-30 00:00:00,0.0,US-Ne3,CRO
41.1797,-96.4397,2013-12-31 00:00:00,0.0,US-Ne3,CRO
40.0329,-105.5464,1998-01-31 00:00:00,-9999,US-NR1,ENF
40.0329,-105.5464,1998-02-28 00:00:00,-9999,US-NR1,ENF
40.0329,-105.5464,1998-03-31 00:00:00,-9999,US-NR1,ENF
40.0329,-105.5464,1998-04-30 00:00:00,-9999,US-NR1,ENF
40.0329,-105.5464,1998-05-31 00:00:00,-9999,US-NR1,ENF
40.0329,-105.5464,1998-06-30 00:00:00,-9999,US-NR1,ENF
40.0329,-105.5464,1998-07-31 00:00:00,-9999,US-NR1,ENF
40.0329,-105.5464,1998-08-31 00:00:00,-9999,US-NR1,ENF
40.0329,-105.5464,1998-09-30 00:00:00,-9999,US-NR1,ENF
40.0329,-105.5464,1998-10-31 00:00:00,-9999,US-NR1,ENF
40.0329,-105.5464,1998-11-30 00:00:00,-9999,US-NR1,ENF
40.0329,-105.5464,1998-12-31 00:00:00,-9999,US-NR1,ENF
40.0329,-105.5464,1999-01-31 00:00:00,0.125268,US-NR1,ENF
40.0329,-105.5464,1999-02-28 00:00:00,0.170355,US-NR1,ENF
40.0329,-105.5464,1999-03-31 00:00:00,0.212257,US-NR1,ENF
40.0329,-105.5464,1999-04-30 00:00:00,0.198482,US-NR1,ENF
40.0329,-105.5464,1999-05-31 00:00:00,2.29226,US-NR1,ENF
40.0329,-105.5464,1999-06-30 00:00:00,6.09506,US-NR1,ENF
40.0329,-105.5464,1999-07-31 00:00:00,6.03633,US-NR1,ENF
40.0329,-105.5464,1999-08-31 00:00:00,6.07026,US-NR1,ENF
40.0329,-105.5464,1999-09-30 00:00:00,4.80174,US-NR1,ENF
40.0329,-105.5464,1999-10-31 00:00:00,1.89938,US-NR1,ENF
40.0329,-105.5464,1999-11-30 00:00:00,0.423917,US-NR1,ENF
40.0329,-105.5464,1999-12-31 00:00:00,0.010339,US-NR1,ENF
40.0329,-105.5464,2000-01-31 00:00:00,0.0434395,US-NR1,ENF
40.0329,-105.5464,2000-02-28 00:00:00,0.08781,US-NR1,ENF
40.0329,-105.5464,2000-03-31 00:00:00,0.075564,US-NR1,ENF
40.0329,-105.5464,2000-04-30 00:00:00,1.12595,US-NR1,ENF
40.0329,-105.5464,2000-05-31 00:00:00,4.71258,US-NR1,ENF
40.0329,-105.5464,2000-06-30 00:00:00,5.96273,US-NR1,ENF
40.0329,-105.5464,2000-07-31 00:00:00,4.94411,US-NR1,ENF
40.0329,-105.5464,2000-08-31 00:00:00,5.3025,US-NR1,ENF
40.0329,-105.5464,2000-09-30 00:00:00,4.10951,US-NR1,ENF
40.0329,-105.5464,2000-10-31 00:00:00,2.31794,US-NR1,ENF
40.0329,-105.5464,2000-11-30 00:00:00,0.055496,US-NR1,ENF
40.0329,-105.5464,2000-12-31 00:00:00,0.0231042,US-NR1,ENF
40.0329,-105.5464,2001-01-31 00:00:00,0.0801098,US-NR1,ENF
40.0329,-105.5464,2001-02-28 00:00:00,0.07011,US-NR1,ENF
40.0329,-105.5464,2001-03-31 00:00:00,0.0675786,US-NR1,ENF
40.0329,-105.5464,2001-04-30 00:00:00,0.922546,US-NR1,ENF
40.0329,-105.5464,2001-05-31 00:00:00,4.33883,US-NR1,ENF
40.0329,-105.5464,2001-06-30 00:00:00,7.09657,US-NR1,ENF
40.0329,-105.5464,2001-07-31 00:00:00,6.42536,US-NR1,ENF
40.0329,-105.5464,2001-08-31 00:00:00,6.32117,US-NR1,ENF
40.0329,-105.5464,2001-09-30 00:00:00,4.58713,US-NR1,ENF
40.0329,-105.5464,2001-10-31 00:00:00,2.05854,US-NR1,ENF
40.0329,-105.5464,2001-11-30 00:00:00,0.698906,US-NR1,ENF
40.0329,-105.5464,2001-12-31 00:00:00,0.142521,US-NR1,ENF
40.0329,-105.5464,2002-01-31 00:00:00,0.11401,US-NR1,ENF
40.0329,-105.5464,2002-02-28 00:00:00,0.107896,US-NR1,ENF
40.0329,-105.5464,2002-03-31 00:00:00,0.0640998,US-NR1,ENF
40.0329,-105.5464,2002-04-30 00:00:00,1.19436,US-NR1,ENF
40.0329,-105.5464,2002-05-31 00:00:00,3.81742,US-NR1,ENF
40.0329,-105.5464,2002-06-30 00:00:00,5.75572,US-NR1,ENF
40.0329,-105.5464,2002-07-31 00:00:00,5.93927,US-NR1,ENF
40.0329,-105.5464,2002-08-31 00:00:00,5.34379,US-NR1,ENF
40.0329,-105.5464,2002-09-30 00:00:00,3.88113,US-NR1,ENF
40.0329,-105.5464,2002-10-31 00:00:00,1.38391,US-NR1,ENF
40.0329,-105.5464,2002-11-30 00:00:00,0.00828125,US-NR1,ENF
40.0329,-105.5464,2002-12-31 00:00:00,0.0112934,US-NR1,ENF
40.0329,-105.5464,2003-01-31 00:00:00,0.0518832,US-NR1,ENF
40.0329,-105.5464,2003-02-28 00:00:00,0.0947885,US-NR1,ENF
40.0329,-105.5464,2003-03-31 00:00:00,0.170148,US-NR1,ENF
40.0329,-105.5464,2003-04-30 00:00:00,0.785427,US-NR1,ENF
40.0329,-105.5464,2003-05-31 00:00:00,4.18182,US-NR1,ENF
40.0329,-105.5464,2003-06-30 00:00:00,6.04036,US-NR1,ENF
40.0329,-105.5464,2003-07-31 00:00:00,5.7133,US-NR1,ENF
40.0329,-105.5464,2003-08-31 00:00:00,5.24041,US-NR1,ENF
40.0329,-105.5464,2003-09-30 00:00:00,4.14913,US-NR1,ENF
40.0329,-105.5464,2003-10-31 00:00:00,2.21004,US-NR1,ENF
40.0329,-105.5464,2003-11-30 00:00:00,0.0627708,US-NR1,ENF
40.0329,-105.5464,2003-12-31 00:00:00,0.0529952,US-NR1,ENF
40.0329,-105.5464,2004-01-31 00:00:00,0.00899598,US-NR1,ENF
40.0329,-105.5464,2004-02-28 00:00:00,0.0233101,US-NR1,ENF
40.0329,-105.5464,2004-03-31 00:00:00,0.331911,US-NR1,ENF
40.0329,-105.5464,2004-04-30 00:00:00,1.1514,US-NR1,ENF
40.0329,-105.5464,2004-05-31 00:00:00,4.78937,US-NR1,ENF
40.0329,-105.5464,2004-06-30 00:00:00,6.00649,US-NR1,ENF
40.0329,-105.5464,2004-07-31 00:00:00,6.30607,US-NR1,ENF
40.0329,-105.5464,2004-08-31 00:00:00,6.88219,US-NR1,ENF
40.0329,-105.5464,2004-09-30 00:00:00,4.45421,US-NR1,ENF
40.0329,-105.5464,2004-10-31 00:00:00,1.86627,US-NR1,ENF
40.0329,-105.5464,2004-11-30 00:00:00,0.128707,US-NR1,ENF
40.0329,-105.5464,2004-12-31 00:00:00,0.032085,US-NR1,ENF
40.0329,-105.5464,2005-01-31 00:00:00,0.0108406,US-NR1,ENF
40.0329,-105.5464,2005-02-28 00:00:00,0.256861,US-NR1,ENF
40.0329,-105.5464,2005-03-31 00:00:00,0.247071,US-NR1,ENF
40.0329,-105.5464,2005-04-30 00:00:00,0.646618,US-NR1,ENF
40.0329,-105.5464,2005-05-31 00:00:00,3.72571,US-NR1,ENF
40.0329,-105.5464,2005-06-30 00:00:00,5.0203,US-NR1,ENF
40.0329,-105.5464,2005-07-31 00:00:00,6.701,US-NR1,ENF
40.0329,-105.5464,2005-08-31 00:00:00,5.56426,US-NR1,ENF
40.0329,-105.5464,2005-09-30 00:00:00,3.74331,US-NR1,ENF
40.0329,-105.5464,2005-10-31 00:00:00,2.14979,US-NR1,ENF
40.0329,-105.5464,2005-11-30 00:00:00,0.273041,US-NR1,ENF
40.0329,-105.5464,2005-12-31 00:00:00,0.0449314,US-NR1,ENF
40.0329,-105.5464,2006-01-31 00:00:00,0.00748882,US-NR1,ENF
40.0329,-105.5464,2006-02-28 00:00:00,0.000730999,US-NR1,ENF
40.0329,-105.5464,2006-03-31 00:00:00,0.135967,US-NR1,ENF
40.0329,-105.5464,2006-04-30 00:00:00,1.12493,US-NR1,ENF
40.0329,-105.5464,2006-05-31 00:00:00,3.89147,US-NR1,ENF
40.0329,-105.5464,2006-06-30 00:00:00,7.18224,US-NR1,ENF
40.0329,-105.5464,2006-07-31 00:00:00,7.04544,US-NR1,ENF
40.0329,-105.5464,2006-08-31 00:00:00,5.80143,US-NR1,ENF
40.0329,-105.5464,2006-09-30 00:00:00,3.81468,US-NR1,ENF
40.0329,-105.5464,2006-10-31 00:00:00,1.21171,US-NR1,ENF
40.0329,-105.5464,2006-11-30 00:00:00,0.125559,US-NR1,ENF
40.0329,-105.5464,2006-12-31 00:00:00,0.00236038,US-NR1,ENF
40.0329,-105.5464,2007-01-31 00:00:00,0.0550757,US-NR1,ENF
40.0329,-105.5464,2007-02-28 00:00:00,0.00964283,US-NR1,ENF
40.0329,-105.5464,2007-03-31 00:00:00,0.483746,US-NR1,ENF
40.0329,-105.5464,2007-04-30 00:00:00,1.09722,US-NR1,ENF
40.0329,-105.5464,2007-05-31 00:00:00,4.14078,US-NR1,ENF
40.0329,-105.5464,2007-06-30 00:00:00,5.19726,US-NR1,ENF
40.0329,-105.5464,2007-07-31 00:00:00,6.83632,US-NR1,ENF
40.0329,-105.5464,2007-08-31 00:00:00,6.12482,US-NR1,ENF
40.0329,-105.5464,2007-09-30 00:00:00,4.61115,US-NR1,ENF
40.0329,-105.5464,2007-10-31 00:00:00,1.79713,US-NR1,ENF
40.0329,-105.5464,2007-11-30 00:00:00,0.417632,US-NR1,ENF
40.0329,-105.5464,2007-12-31 00:00:00,0.108389,US-NR1,ENF
40.0329,-105.5464,2008-01-31 00:00:00,0.0381475,US-NR1,ENF
40.0329,-105.5464,2008-02-28 00:00:00,0.0337984,US-NR1,ENF
40.0329,-105.5464,2008-03-31 00:00:00,0.109312,US-NR1,ENF
40.0329,-105.5464,2008-04-30 00:00:00,0.133945,US-NR1,ENF
40.0329,-105.5464,2008-05-31 00:00:00,2.93161,US-NR1,ENF
40.0329,-105.5464,2008-06-30 00:00:00,5.62682,US-NR1,ENF
40.0329,-105.5464,2008-07-31 00:00:00,7.04978,US-NR1,ENF
40.0329,-105.5464,2008-08-31 00:00:00,6.14428,US-NR1,ENF
40.0329,-105.5464,2008-09-30 00:00:00,4.68252,US-NR1,ENF
40.0329,-105.5464,2008-10-31 00:00:00,2.15743,US-NR1,ENF
40.0329,-105.5464,2008-11-30 00:00:00,0.240542,US-NR1,ENF
40.0329,-105.5464,2008-12-31 00:00:00,0.0215558,US-NR1,ENF
40.0329,-105.5464,2009-01-31 00:00:00,0.013111,US-NR1,ENF
40.0329,-105.5464,2009-02-28 00:00:00,0.0197784,US-NR1,ENF
40.0329,-105.5464,2009-03-31 00:00:00,0.0495103,US-NR1,ENF
40.0329,-105.5464,2009-04-30 00:00:00,0.840776,US-NR1,ENF
40.0329,-105.5464,2009-05-31 00:00:00,4.61892,US-NR1,ENF
40.0329,-105.5464,2009-06-30 00:00:00,5.8147,US-NR1,ENF
40.0329,-105.5464,2009-07-31 00:00:00,6.21944,US-NR1,ENF
40.0329,-105.5464,2009-08-31 00:00:00,6.07505,US-NR1,ENF
40.0329,-105.5464,2009-09-30 00:00:00,3.37393,US-NR1,ENF
40.0329,-105.5464,2009-10-31 00:00:00,1.44478,US-NR1,ENF
40.0329,-105.5464,2009-11-30 00:00:00,0.318936,US-NR1,ENF
40.0329,-105.5464,2009-12-31 00:00:00,0.0253643,US-NR1,ENF
40.0329,-105.5464,2010-01-31 00:00:00,0.0631951,US-NR1,ENF
40.0329,-105.5464,2010-02-28 00:00:00,0.134756,US-NR1,ENF
40.0329,-105.5464,2010-03-31 00:00:00,0.0322857,US-NR1,ENF
40.0329,-105.5464,2010-04-30 00:00:00,0.481935,US-NR1,ENF
40.0329,-105.5464,2010-05-31 00:00:00,1.92608,US-NR1,ENF
40.0329,-105.5464,2010-06-30 00:00:00,5.87021,US-NR1,ENF
40.0329,-105.5464,2010-07-31 00:00:00,6.28979,US-NR1,ENF
40.0329,-105.5464,2010-08-31 00:00:00,6.7299,US-NR1,ENF
40.0329,-105.5464,2010-09-30 00:00:00,3.62693,US-NR1,ENF
40.0329,-105.5464,2010-10-31 00:00:00,2.23642,US-NR1,ENF
40.0329,-105.5464,2010-11-30 00:00:00,0.247896,US-NR1,ENF
40.0329,-105.5464,2010-12-31 00:00:00,0.0412063,US-NR1,ENF
40.0329,-105.5464,2011-01-31 00:00:00,0.0203199,US-NR1,ENF
40.0329,-105.5464,2011-02-28 00:00:00,0.000103483,US-NR1,ENF
40.0329,-105.5464,2011-03-31 00:00:00,0.0465882,US-NR1,ENF
40.0329,-105.5464,2011-04-30 00:00:00,0.120226,US-NR1,ENF
40.0329,-105.5464,2011-05-31 00:00:00,2.31313,US-NR1,ENF
40.0329,-105.5464,2011-06-30 00:00:00,6.31505,US-NR1,ENF
40.0329,-105.5464,2011-07-31 00:00:00,7.28887,US-NR1,ENF
40.0329,-105.5464,2011-08-31 00:00:00,7.0542,US-NR1,ENF
40.0329,-105.5464,2011-09-30 00:00:00,4.76417,US-NR1,ENF
40.0329,-105.5464,2011-10-31 00:00:00,2.06867,US-NR1,ENF
40.0329,-105.5464,2011-11-30 00:00:00,0.0350562,US-NR1,ENF
40.0329,-105.5464,2011-12-31 00:00:00,0.0802607,US-NR1,ENF
40.0329,-105.5464,2012-01-31 00:00:00,0.0331381,US-NR1,ENF
40.0329,-105.5464,2012-02-28 00:00:00,0.0134549,US-NR1,ENF
40.0329,-105.5464,2012-03-31 00:00:00,0.181909,US-NR1,ENF
40.0329,-105.5464,2012-04-30 00:00:00,1.3531,US-NR1,ENF
40.0329,-105.5464,2012-05-31 00:00:00,5.23309,US-NR1,ENF
40.0329,-105.5464,2012-06-30 00:00:00,6.43735,US-NR1,ENF
40.0329,-105.5464,2012-07-31 00:00:00,6.0933,US-NR1,ENF
40.0329,-105.5464,2012-08-31 00:00:00,6.33707,US-NR1,ENF
40.0329,-105.5464,2012-09-30 00:00:00,4.56657,US-NR1,ENF
40.0329,-105.5464,2012-10-31 00:00:00,1.76609,US-NR1,ENF
40.0329,-105.5464,2012-11-30 00:00:00,0.222286,US-NR1,ENF
40.0329,-105.5464,2012-12-31 00:00:00,0.00507423,US-NR1,ENF
40.0329,-105.5464,2013-01-31 00:00:00,0.0639482,US-NR1,ENF
40.0329,-105.5464,2013-02-28 00:00:00,0.0399551,US-NR1,ENF
40.0329,-105.5464,2013-03-31 00:00:00,0.0369577,US-NR1,ENF
40.0329,-105.5464,2013-04-30 00:00:00,0.0183967,US-NR1,ENF
40.0329,-105.5464,2013-05-31 00:00:00,3.59862,US-NR1,ENF
40.0329,-105.5464,2013-06-30 00:00:00,5.99366,US-NR1,ENF
40.0329,-105.5464,2013-07-31 00:00:00,6.54477,US-NR1,ENF
40.0329,-105.5464,2013-08-31 00:00:00,6.74139,US-NR1,ENF
40.0329,-105.5464,2013-09-30 00:00:00,4.59848,US-NR1,ENF
40.0329,-105.5464,2013-10-31 00:00:00,1.87263,US-NR1,ENF
40.0329,-105.5464,2013-11-30 00:00:00,0.091681,US-NR1,ENF
40.0329,-105.5464,2013-12-31 00:00:00,0.00408932,US-NR1,ENF
40.0329,-105.5464,2014-01-31 00:00:00,0.00773534,US-NR1,ENF
40.0329,-105.5464,2014-02-28 00:00:00,0.0151365,US-NR1,ENF
40.0329,-105.5464,2014-03-31 00:00:00,0.00952545,US-NR1,ENF
40.0329,-105.5464,2014-04-30 00:00:00,0.339573,US-NR1,ENF
40.0329,-105.5464,2014-05-31 00:00:00,2.89679,US-NR1,ENF
40.0329,-105.5464,2014-06-30 00:00:00,5.81075,US-NR1,ENF
40.0329,-105.5464,2014-07-31 00:00:00,6.51257,US-NR1,ENF
40.0329,-105.5464,2014-08-31 00:00:00,6.41999,US-NR1,ENF
40.0329,-105.5464,2014-09-30 00:00:00,5.08272,US-NR1,ENF
40.0329,-105.5464,2014-10-31 00:00:00,2.67481,US-NR1,ENF
40.0329,-105.5464,2014-11-30 00:00:00,0.19912,US-NR1,ENF
40.0329,-105.5464,2014-12-31 00:00:00,0.0254877,US-NR1,ENF
41.5545,-83.8438,2004-01-31 00:00:00,0.464077,US-Oho,DBF
41.5545,-83.8438,2004-02-28 00:00:00,0.437195,US-Oho,DBF
41.5545,-83.8438,2004-03-31 00:00:00,0.456812,US-Oho,DBF
41.5545,-83.8438,2004-04-30 00:00:00,4.34216,US-Oho,DBF
41.5545,-83.8438,2004-05-31 00:00:00,6.29329,US-Oho,DBF
41.5545,-83.8438,2004-06-30 00:00:00,13.1666,US-Oho,DBF
41.5545,-83.8438,2004-07-31 00:00:00,13.9939,US-Oho,DBF
41.5545,-83.8438,2004-08-31 00:00:00,10.8466,US-Oho,DBF
41.5545,-83.8438,2004-09-30 00:00:00,8.86342,US-Oho,DBF
41.5545,-83.8438,2004-10-31 00:00:00,2.86015,US-Oho,DBF
41.5545,-83.8438,2004-11-30 00:00:00,0.336011,US-Oho,DBF
41.5545,-83.8438,2004-12-31 00:00:00,0.384496,US-Oho,DBF
41.5545,-83.8438,2005-01-31 00:00:00,0.78426,US-Oho,DBF
41.5545,-83.8438,2005-02-28 00:00:00,0.558552,US-Oho,DBF
41.5545,-83.8438,2005-03-31 00:00:00,0.713207,US-Oho,DBF
41.5545,-83.8438,2005-04-30 00:00:00,0.626749,US-Oho,DBF
41.5545,-83.8438,2005-05-31 00:00:00,3.36199,US-Oho,DBF
41.5545,-83.8438,2005-06-30 00:00:00,12.5444,US-Oho,DBF
41.5545,-83.8438,2005-07-31 00:00:00,13.1564,US-Oho,DBF
41.5545,-83.8438,2005-08-31 00:00:00,11.7953,US-Oho,DBF
41.5545,-83.8438,2005-09-30 00:00:00,8.13126,US-Oho,DBF
41.5545,-83.8438,2005-10-31 00:00:00,4.42458,US-Oho,DBF
41.5545,-83.8438,2005-11-30 00:00:00,1.26718,US-Oho,DBF
41.5545,-83.8438,2005-12-31 00:00:00,1.05745,US-Oho,DBF
41.5545,-83.8438,2006-01-31 00:00:00,0.267125,US-Oho,DBF
41.5545,-83.8438,2006-02-28 00:00:00,0.694414,US-Oho,DBF
41.5545,-83.8438,2006-03-31 00:00:00,0.336219,US-Oho,DBF
41.5545,-83.8438,2006-04-30 00:00:00,0.452526,US-Oho,DBF
41.5545,-83.8438,2006-05-31 00:00:00,5.42153,US-Oho,DBF
41.5545,-83.8438,2006-06-30 00:00:00,14.2185,US-Oho,DBF
41.5545,-83.8438,2006-07-31 00:00:00,13.8639,US-Oho,DBF
41.5545,-83.8438,2006-08-31 00:00:00,11.0775,US-Oho,DBF
41.5545,-83.8438,2006-09-30 00:00:00,8.11534,US-Oho,DBF
41.5545,-83.8438,2006-10-31 00:00:00,2.13625,US-Oho,DBF
41.5545,-83.8438,2006-11-30 00:00:00,0.349777,US-Oho,DBF
41.5545,-83.8438,2006-12-31 00:00:00,0.552547,US-Oho,DBF
41.5545,-83.8438,2007-01-31 00:00:00,0.41119,US-Oho,DBF
41.5545,-83.8438,2007-02-28 00:00:00,0.959616,US-Oho,DBF
41.5545,-83.8438,2007-03-31 00:00:00,0.311151,US-Oho,DBF
41.5545,-83.8438,2007-04-30 00:00:00,0.439496,US-Oho,DBF
41.5545,-83.8438,2007-05-31 00:00:00,4.63595,US-Oho,DBF
41.5545,-83.8438,2007-06-30 00:00:00,13.9627,US-Oho,DBF
41.5545,-83.8438,2007-07-31 00:00:00,14.7509,US-Oho,DBF
41.5545,-83.8438,2007-08-31 00:00:00,10.8717,US-Oho,DBF
41.5545,-83.8438,2007-09-30 00:00:00,9.24839,US-Oho,DBF
41.5545,-83.8438,2007-10-31 00:00:00,4.65881,US-Oho,DBF
41.5545,-83.8438,2007-11-30 00:00:00,0.694606,US-Oho,DBF
41.5545,-83.8438,2007-12-31 00:00:00,0.0494544,US-Oho,DBF
41.5545,-83.8438,2008-01-31 00:00:00,0.818541,US-Oho,DBF
41.5545,-83.8438,2008-02-28 00:00:00,0.614863,US-Oho,DBF
41.5545,-83.8438,2008-03-31 00:00:00,0.615336,US-Oho,DBF
41.5545,-83.8438,2008-04-30 00:00:00,0.547833,US-Oho,DBF
41.5545,-83.8438,2008-05-31 00:00:00,4.09904,US-Oho,DBF
41.5545,-83.8438,2008-06-30 00:00:00,11.7234,US-Oho,DBF
41.5545,-83.8438,2008-07-31 00:00:00,13.7779,US-Oho,DBF
41.5545,-83.8438,2008-08-31 00:00:00,11.218,US-Oho,DBF
41.5545,-83.8438,2008-09-30 00:00:00,8.19162,US-Oho,DBF
41.5545,-83.8438,2008-10-31 00:00:00,3.66495,US-Oho,DBF
41.5545,-83.8438,2008-11-30 00:00:00,0.609004,US-Oho,DBF
41.5545,-83.8438,2008-12-31 00:00:00,0.464238,US-Oho,DBF
41.5545,-83.8438,2009-01-31 00:00:00,0.64691,US-Oho,DBF
41.5545,-83.8438,2009-02-28 00:00:00,0.563519,US-Oho,DBF
41.5545,-83.8438,2009-03-31 00:00:00,0.191719,US-Oho,DBF
41.5545,-83.8438,2009-04-30 00:00:00,0.731542,US-Oho,DBF
41.5545,-83.8438,2009-05-31 00:00:00,4.62215,US-Oho,DBF
41.5545,-83.8438,2009-06-30 00:00:00,12.6986,US-Oho,DBF
41.5545,-83.8438,2009-07-31 00:00:00,14.2803,US-Oho,DBF
41.5545,-83.8438,2009-08-31 00:00:00,12.5906,US-Oho,DBF
41.5545,-83.8438,2009-09-30 00:00:00,9.29268,US-Oho,DBF
41.5545,-83.8438,2009-10-31 00:00:00,3.86239,US-Oho,DBF
